"speaker","words","episode","num"
"CARTMAN","Oh, looks like you landed on Park Avenue, Stan. You own me ten million dollars.","here-comes-the-neighborhood",77
"TOKEN","Hey you guys.","here-comes-the-neighborhood",77
"STAN","Oh hey, dude. Did you bring the movie?","here-comes-the-neighborhood",77
"CARTMAN","Hey, you changed your clothes, Token.","here-comes-the-neighborhood",77
"TOKEN","Yeah, well, you know, I did a little shopping at J mart.","here-comes-the-neighborhood",77
"STAN","Alright, well, let's just watch the Lion King. Cartman's cheating anyway.","here-comes-the-neighborhood",77
"TOKEN","Here you go.","here-comes-the-neighborhood",77
"STAN","What's that?","here-comes-the-neighborhood",77
"TOKEN","It's a DVD of the Lion King","here-comes-the-neighborhood",77
"STAN","DVD? We don't own a DVD player.","here-comes-the-neighborhood",77
"KYLE","Yeah, dude.  Nobody does. They're too expensive.","here-comes-the-neighborhood",77
"CARTMAN","Not too expensive for Token's rich ass family, apparently.","here-comes-the-neighborhood",77
"CRAIG","Don't you have a VHS of it?","here-comes-the-neighborhood",77
"TOKEN","I only have this.","here-comes-the-neighborhood",77
"CARTMAN","Oh, well, let me take this disk up to the Enterprise and see if Captain Kirk can decrypt it.","here-comes-the-neighborhood",77
"TOKEN","What's a VHS?","here-comes-the-neighborhood",77
"CARTMAN","Oh, Jesus, dude.","here-comes-the-neighborhood",77
"STAN","Come on, guys. We'll jsut have to find other stuff to do.","here-comes-the-neighborhood",77
"KYLE","What's a VHS?","here-comes-the-neighborhood",77
"TOKEN","Why can't I be like all the other kids?","here-comes-the-neighborhood",77
"WILL SMITH","Ooo, look at this, honey.  A beautiful unspoiled town in the Rockies. This is just what we've been looking for!","here-comes-the-neighborhood",77
"JADA PINKETT SMITH","""Like Aspen was 30 years ago."" Sounds nice.","here-comes-the-neighborhood",77
"WILL SMITH","We could buy hundreds of acres of land for next to nothing! And then I could finally live like a cowboy.","here-comes-the-neighborhood",77
"JADA PINKETT SMITH","Oh Will, the country would be such a nicer place to raise our kids!","here-comes-the-neighborhood",77
"WILL SMITH","O kids?","here-comes-the-neighborhood",77
"OLDER BOY","Yes, Daddy?","here-comes-the-neighborhood",77
"WILL SMITH","How would you like to move to the Colorado Rockies?","here-comes-the-neighborhood",77
"OLDER BOY","The mountains, Daddy?","here-comes-the-neighborhood",77
"GIRL","Can we have horses?","here-comes-the-neighborhood",77
"OLDER BOY","O can we? Can we Daddy?","here-comes-the-neighborhood",77
"WILL SMITH","You bet!","here-comes-the-neighborhood",77
"KIDS","Hooray!","here-comes-the-neighborhood",77
"WILL SMITH","Well, here it is. Our home to be.","here-comes-the-neighborhood",77
"JADA PINKETT SMITH","Oh, Will, it's beautiful.","here-comes-the-neighborhood",77
"TOKEN","Hi! Welcome to the neighborhood!","here-comes-the-neighborhood",77
"WILL SMITH","Why thank you, young man. We're the Smiths.","here-comes-the-neighborhood",77
"OLDER BOY","Ah, a local boy. You shall be our nwe playmate. I'm Frederick. This is my sister Lisa, and my brother Daniel","here-comes-the-neighborhood",77
"TOKEN","I'm Token.","here-comes-the-neighborhood",77
"LISA","Our daddy is a very famous actor. What does your daddy do?","here-comes-the-neighborhood",77
"TOKEN","Aah, he's a lawyer. I think.","here-comes-the-neighborhood",77
"WILL SMITH","How quaint. Kids, why don't you play with little Token while your mother and I check out the town.","here-comes-the-neighborhood",77
"FREDERICK","Very well. Come, local boy.  Show us how to play your mountain games.","here-comes-the-neighborhood",77
"TOKEN","All right!  Thanks, God.","here-comes-the-neighborhood",77
"TOKEN","...And this is the room where my mom and dad keep their original v-Van Gogh painting.","here-comes-the-neighborhood",77
"FREDERICK","Yes, yes, we have one of those, too. In fact, we have seven of them, I believe.","here-comes-the-neighborhood",77
"TOKEN","You do? God, that's great!","here-comes-the-neighborhood",77
"DANIEL","Why?","here-comes-the-neighborhood",77
"TOKEN","I'm just so happy you guys moved into town. You see, I used to be the only rich kid. All the other families here are kinda  low to  middle-income.","here-comes-the-neighborhood",77
"LISA","Why? What happened to all their money?","here-comes-the-neighborhood",77
"TOKEN","Well, they never really had any money.","here-comes-the-neighborhood",77
"LISA","Well, then, why don't their daddies just act in a movie?","here-comes-the-neighborhood",77
"TOKEN","Well I... think that.. they...","here-comes-the-neighborhood",77
"FREDERICK","Sometimes children must be very firm with their daddies.","here-comes-the-neighborhood",77
"LISA","Indeed.","here-comes-the-neighborhood",77
"FREDERICK","Like when Daddy doesn't want to act in a movie because he thinks the script is bad.","here-comes-the-neighborhood",77
"LISA","So we must plead with him:  ""Please, Daddy, please! It's twenty million dollard, Daddy.""","here-comes-the-neighborhood",77
"DANIEL","""Please, Daddy, please!""","here-comes-the-neighborhood",77
"FREDERICK","""Twenty million is still twelve million after taxes, Daddy!""","here-comes-the-neighborhood",77
"LISA","""I want a llama, Daddy!""","here-comes-the-neighborhood",77
"FREDERICK","""I'd do the picture, Daddy!""","here-comes-the-neighborhood",77
"LISA","""Please, Daddy!""","here-comes-the-neighborhood",77
"FREDERICK","""Daddy, please!""","here-comes-the-neighborhood",77
"LISA","""Daddy, do the movie, Daddy!""","here-comes-the-neighborhood",77
"DANIEL","""But Daddy!""","here-comes-the-neighborhood",77
"FREDERICK","And so Daddy does the picture.","here-comes-the-neighborhood",77
"TOKEN","...That's ...great.","here-comes-the-neighborhood",77
"LISA","Twenty million dollars great.","here-comes-the-neighborhood",77
"SNOOP DOGG","I found a girl who had an innie and I felt her with my jimmy","here-comes-the-neighborhood",77
"ENGINEER","Sorry, Snoop Dogg, but Will Smith is on line three for you?","here-comes-the-neighborhood",77
"SNOOP DOGG","Oh.  William! How are you buddy?","here-comes-the-neighborhood",77
"WILL SMITH","Great, Snoop Dogg, and you?","here-comes-the-neighborhood",77
"SNOOP DOGG","Couldn't be better. I'm just laying down some vocals for my new album.","here-comes-the-neighborhood",77
"WILL SMITH","Great, Snoop-Snoop. Listen: Remember how we always talked about wanting to buy property up in the mountains so our kids could ski and ride horses?","here-comes-the-neighborhood",77
"SNOOP DOGG","Oho yes, the kids bug me about it all the time.","here-comes-the-neighborhood",77
"WILL SMITH","Well I found the place, Snooty-roo. It's in the Rockies, but totally undiscovered, laid-back, and beautiful.","here-comes-the-neighborhood",77
"SNOOP DOGG","Ogh. It sounds lovely!","here-comes-the-neighborhood",77
"WILL SMITH","You really should come give it a look. Jada and I would love for some friends to move here with us.","here-comes-the-neighborhood",77
"SNOOP DOGG","I certainly will, William. And perhaps I'll give ol' Maigc and Kobe Bryant a call. They've been looking for vacation properties as well.","here-comes-the-neighborhood",77
"WILL SMITH","Great! Well, let me let you get back to your recording.","here-comes-the-neighborhood",77
"SNOOP DOGG","Hah, see you soon. Bye.","here-comes-the-neighborhood",77
"WILL SMITH","Bye.","here-comes-the-neighborhood",77
"SNOOP DOGG","Alright, let's take it from the top, gang.","here-comes-the-neighborhood",77
"MR. GARRISON","Look, there's more of them moving into our town.  You know, Oprah Winfrey is building a house up on Cannon, and some Snoop Doggy Doo Doo buildin' a gigantic place up on Main.","here-comes-the-neighborhood",77
"JIMBO","Yep, there goes the neighborhood.","here-comes-the-neighborhood",77
"MR. GARRISON","That's the fifth family of them that's moved here. Seems like all of a sudden South Park is being overrun by those types.","here-comes-the-neighborhood",77
"MR. GARRISON","Yiou know, those types! Rich people!","here-comes-the-neighborhood",77
"JIMBO","Oh. I don't take kindly to rich folk. Neither does Ned.","here-comes-the-neighborhood",77
"NED","Nnnope.","here-comes-the-neighborhood",77
"JIMBO","I remember back in the day, RICH folk weren't alLOWED in South Park! Now thery're movin' here in droves!","here-comes-the-neighborhood",77
"SKEETER","They're gonna be sending their kids to our schools, and mixin' them with our pure, non-rich kids!","here-comes-the-neighborhood",77
"MR. GARRISON","Oh, yeah, and it won't be long before they drove all of us poor underachieving people out of town with inflated real-estate costs!","here-comes-the-neighborhood",77
"SKEETER","Damn, I hate those stupid richers!","here-comes-the-neighborhood",77
"MR. GARRISON","Yeah.  Hey, rich guy!  Hey, Richie Rich! Yeah, I'm talkin' to you, richer! What's in the huge box, richer?! Your checkbook?","here-comes-the-neighborhood",77
"JIMBO","Yeah. How many rich people does it take to screw in a light bulb? None! They can hire people to do it for them!","here-comes-the-neighborhood",77
"MR. GARRISON","Yeah. Hey, hey, you guys know why richers have such big garages? 'Cause they need a place for all their Porsches and boats and aircraft carriers!  Yeah, that's right, cashchucker! Go have fun with your two million dollar house!","here-comes-the-neighborhood",77
"JIMBO","I guess we showed them!","here-comes-the-neighborhood",77
"OPRAH WINFREY","A little to the left. That's great and- Let's put another pool over there. Uh huh, good.","here-comes-the-neighborhood",77
"FREDERICK","Token, these are Oprah's newly-adopted children, Dominique and Zizi.","here-comes-the-neighborhood",77
"DOMINIQUE AND ZIZI","Hello.","here-comes-the-neighborhood",77
"TOKEN","Hi.","here-comes-the-neighborhood",77
"A BOY","Cheerio!","here-comes-the-neighborhood",77
"FREDERICK","Ah, and these are Puff Daddy's kids: P Diddy Mini, P Poofy Bite-size, and Poppa Diddy Diddy Puff Fun-size.","here-comes-the-neighborhood",77
"TOKEN","Wow, my plan to get rich people here sure did work. Hey, I got a great idea! Let's all pack some lunches and go sledding.","here-comes-the-neighborhood",77
"LISA","Oh no, we're going shopping.","here-comes-the-neighborhood",77
"THE KIDS","Shopping!","here-comes-the-neighborhood",77
"FREDERICK","Yes, come Token. We're all going to head down to the mall and buy some of the stores.","here-comes-the-neighborhood",77
"TOKEN","Oh. Alright then.","here-comes-the-neighborhood",77
"KOBE BRYANT","'Scuse me, can ew get a couple of beers here?","here-comes-the-neighborhood",77
"SKEETER","They've got nice expensive beers for you across the street at the new Wolfgang Puck's.","here-comes-the-neighborhood",77
"KOBE BRYANT","That's alright, we just want some cheap beer tonight.","here-comes-the-neighborhood",77
"BARKEEP","...Maybe you didn't see the sign out front: This bar is for people livin' below their means ONLY!","here-comes-the-neighborhood",77
"MEN","Yeah!","here-comes-the-neighborhood",77
"KOBE BRYANT","This is a free country. I can have a drink wherever I want.","here-comes-the-neighborhood",77
"KOBE BRYANT","This ain't over! This ain't over by a long shot!","here-comes-the-neighborhood",77
"MR. GARRISON","Those richers are getting snooty. We've got to show those richers they're not welcome here!","here-comes-the-neighborhood",77
"NED","Nn-what do you mean?","here-comes-the-neighborhood",77
"MR. GARRISON","How about tonight, we sneak up to one of their houses, and right on their lawn we'll set fire to a big lowercase t!","here-comes-the-neighborhood",77
"JIMBO","Lowercase t?","here-comes-the-neighborhood",77
"MR. GARRISON","Yeah, for ""time to leave""!","here-comes-the-neighborhood",77
"BAR PATRONS","Yeah!","here-comes-the-neighborhood",77
"MR. GARRISON","Jimbo, you take some folk and build a big wooden lowercase t! I'll take the rest and get some gas and torches ready!","here-comes-the-neighborhood",77
"MR. GARRISON","Alright!","here-comes-the-neighborhood",77
"KOBE BRYANT","Tee. T- Time to- leave?","here-comes-the-neighborhood",77
"MR. GARRISON","T is for ""time to leave,"" cashchucker!","here-comes-the-neighborhood",77
"KOBE BRYANT","I'm callin' the police.","here-comes-the-neighborhood",77
"SKEETER","I think we scared 'im.","here-comes-the-neighborhood",77
"JIMBO","Yeah. Next house we'll do a capital T, to show 'em we REALLY mean business!","here-comes-the-neighborhood",77
"MEN","Yeah!","here-comes-the-neighborhood",77
"FREDERICK","Now Token, polo is very simple. You simply must hit the williard into some cilium with your fracaman.","here-comes-the-neighborhood",77
"TOKEN","Well, yeah, but can't we just play without these uncomfortable uniforms?","here-comes-the-neighborhood",77
"FREDERICK","""Can't we play without the uniforms?"" Yes, um. Lert's eat caviar without Bellini's as well!  Now come, Token, and remeber: it doesn't matter who wins. It matters who wins three times in a row. Tally ho!","here-comes-the-neighborhood",77
"PLAYERS","Tally ho!","here-comes-the-neighborhood",77
"CARTMAN","What in the hell are they doing?","here-comes-the-neighborhood",77
